action_id,entity_id,action_type,effort_hours,expected_lift_pct,status
ACT0001,PAY021,monitor,42,19.8,Proposed
ACT0002,PAY028,monitor,26,8.5,Complete
ACT0003,PAY022,monitor,23,18.0,Ready
ACT0004,PAY017,escalate,32,18.5,Ready
ACT0005,PAY003,escalate,32,13.9,In Review
ACT0006,PAY031,monitor,35,7.8,Proposed
ACT0007,PAY017,prioritize,22,11.1,In Review
ACT0008,PAY025,escalate,39,19.2,Proposed
ACT0009,PAY006,escalate,16,13.9,Ready
ACT0010,PAY003,document,19,7.2,Proposed
ACT0011,PAY005,prioritize,24,5.1,Ready
ACT0012,PAY034,validate,14,8.5,Proposed
ACT0013,PAY020,validate,3,11.6,Complete
ACT0014,PAY021,validate,25,2.9,Complete
ACT0015,PAY031,document,37,8.0,Complete
ACT0016,PAY008,prioritize,5,16.8,Ready
ACT0017,PAY013,automate,2,19.4,Complete
ACT0018,PAY024,monitor,12,16.7,In Review
ACT0019,PAY020,escalate,25,3.0,In Review
ACT0020,PAY021,escalate,37,19.2,Ready
ACT0021,PAY006,automate,39,5.1,Proposed
ACT0022,PAY019,automate,40,10.9,Proposed
ACT0023,PAY024,document,44,11.8,Ready
ACT0024,PAY029,automate,43,9.5,Ready
ACT0025,PAY010,document,4,12.2,Ready
ACT0026,PAY016,prioritize,25,5.3,Proposed
ACT0027,PAY028,automate,32,15.9,Proposed
ACT0028,PAY032,validate,42,20.6,Ready
ACT0029,PAY017,automate,29,20.9,Proposed
ACT0030,PAY020,automate,33,20.7,In Review
ACT0031,PAY017,prioritize,28,9.8,Proposed
ACT0032,PAY005,monitor,5,3.4,Proposed
ACT0033,PAY036,monitor,41,14.1,Proposed
ACT0034,PAY002,document,28,10.5,Ready
ACT0035,PAY002,escalate,34,2.7,Ready
ACT0036,PAY022,prioritize,8,15.0,Ready
ACT0037,PAY026,document,22,12.9,Complete
ACT0038,PAY028,prioritize,25,10.7,Complete
ACT0039,PAY029,monitor,28,13.4,Proposed
ACT0040,PAY031,automate,28,4.0,Proposed
ACT0041,PAY008,prioritize,43,7.4,Ready
ACT0042,PAY015,validate,11,19.9,Complete
ACT0043,PAY029,validate,23,16.4,Proposed
ACT0044,PAY023,escalate,2,3.5,Ready
ACT0045,PAY011,document,6,19.6,Complete
ACT0046,PAY016,monitor,20,4.4,Complete
ACT0047,PAY035,automate,3,5.7,Proposed
ACT0048,PAY027,escalate,22,9.6,In Review
ACT0049,PAY005,validate,24,15.6,Complete
ACT0050,PAY011,escalate,25,14.3,Complete
ACT0051,PAY017,document,19,13.9,Ready
ACT0052,PAY009,prioritize,3,16.2,Proposed
ACT0053,PAY017,automate,42,3.2,Complete
ACT0054,PAY022,prioritize,31,23.2,Ready
ACT0055,PAY007,automate,3,20.9,Proposed
ACT0056,PAY027,prioritize,42,21.7,Ready
ACT0057,PAY021,monitor,42,20.1,Ready
ACT0058,PAY034,validate,40,17.2,Proposed
ACT0059,PAY006,validate,32,19.6,Complete
ACT0060,PAY009,validate,37,5.0,Ready
ACT0061,PAY017,validate,26,9.2,Ready
ACT0062,PAY007,escalate,3,23.6,Ready
ACT0063,PAY007,monitor,21,6.9,In Review
ACT0064,PAY013,escalate,28,7.2,Ready
ACT0065,PAY022,prioritize,25,21.8,Proposed
ACT0066,PAY025,document,40,19.4,Complete
ACT0067,PAY031,escalate,34,4.2,Ready
ACT0068,PAY009,validate,13,18.1,Proposed
ACT0069,PAY036,prioritize,17,9.0,In Review
ACT0070,PAY028,validate,12,18.1,Ready
ACT0071,PAY029,document,26,17.5,Ready
ACT0072,PAY027,escalate,13,11.7,Proposed
ACT0073,PAY006,prioritize,7,5.0,In Review
ACT0074,PAY030,document,11,19.9,In Review
ACT0075,PAY029,document,31,7.3,Complete
ACT0076,PAY034,monitor,28,19.8,Complete
ACT0077,PAY032,monitor,25,17.8,Proposed
ACT0078,PAY029,monitor,24,3.7,Proposed
ACT0079,PAY013,escalate,5,11.6,Proposed
ACT0080,PAY014,validate,38,2.9,Proposed
ACT0081,PAY015,automate,18,23.3,In Review
ACT0082,PAY010,prioritize,39,8.3,Complete
ACT0083,PAY015,monitor,16,18.4,Proposed
ACT0084,PAY022,monitor,40,12.5,Proposed
ACT0085,PAY003,automate,32,5.8,Complete
ACT0086,PAY020,validate,18,8.6,Complete
ACT0087,PAY029,validate,22,4.5,Ready
ACT0088,PAY002,automate,28,19.5,In Review
ACT0089,PAY034,monitor,18,12.2,Proposed
ACT0090,PAY019,document,11,19.7,Complete
ACT0091,PAY006,document,25,14.3,Proposed
ACT0092,PAY015,document,12,23.9,Complete
ACT0093,PAY004,document,15,19.3,In Review
ACT0094,PAY010,automate,40,12.8,Ready
ACT0095,PAY026,validate,37,23.2,In Review
ACT0096,PAY027,escalate,9,7.0,Complete
ACT0097,PAY026,document,21,10.3,Complete
ACT0098,PAY020,validate,13,21.0,Proposed
ACT0099,PAY006,escalate,36,19.6,In Review
ACT0100,PAY003,monitor,8,22.9,Ready
ACT0101,PAY020,monitor,34,6.2,In Review
ACT0102,PAY019,document,40,8.3,Proposed
ACT0103,PAY006,document,33,19.1,Proposed
ACT0104,PAY031,prioritize,32,23.4,Proposed
ACT0105,PAY002,document,8,18.0,In Review
ACT0106,PAY030,prioritize,34,23.2,Ready
ACT0107,PAY026,validate,6,14.0,Complete
ACT0108,PAY009,automate,5,8.8,Complete
ACT0109,PAY009,monitor,27,6.2,Proposed
ACT0110,PAY012,validate,15,21.5,Complete
ACT0111,PAY005,monitor,28,23.7,Proposed
ACT0112,PAY004,prioritize,11,23.7,Ready
ACT0113,PAY002,monitor,40,23.7,In Review
ACT0114,PAY013,automate,36,3.2,Ready
ACT0115,PAY016,monitor,8,17.8,Ready
ACT0116,PAY013,escalate,43,6.6,Complete
ACT0117,PAY014,automate,17,22.8,Proposed
ACT0118,PAY019,monitor,20,11.0,Ready
ACT0119,PAY008,escalate,17,20.3,Complete
ACT0120,PAY031,prioritize,34,12.7,In Review
ACT0121,PAY005,automate,30,19.5,In Review
ACT0122,PAY030,document,38,8.8,In Review
ACT0123,PAY019,escalate,42,2.3,In Review
ACT0124,PAY003,escalate,34,15.9,Proposed
ACT0125,PAY008,validate,7,18.5,Ready
ACT0126,PAY009,automate,22,14.0,Complete
ACT0127,PAY020,validate,12,14.1,Complete
ACT0128,PAY007,validate,41,19.4,Complete
ACT0129,PAY009,prioritize,7,7.8,Complete
ACT0130,PAY027,automate,24,5.4,Complete
ACT0131,PAY017,validate,30,21.5,Complete
ACT0132,PAY013,escalate,7,20.8,In Review
ACT0133,PAY033,monitor,8,9.2,Ready
ACT0134,PAY011,automate,37,13.7,Proposed
ACT0135,PAY006,monitor,12,16.9,Proposed
ACT0136,PAY015,document,10,22.1,Proposed
ACT0137,PAY003,monitor,36,19.8,Ready
ACT0138,PAY025,prioritize,37,16.7,Complete
ACT0139,PAY032,escalate,29,15.5,Complete
ACT0140,PAY036,monitor,4,17.2,Proposed
ACT0141,PAY026,escalate,5,18.4,Ready
ACT0142,PAY027,document,42,11.6,Ready
ACT0143,PAY022,monitor,24,10.0,In Review
ACT0144,PAY005,monitor,22,23.5,In Review
ACT0145,PAY022,monitor,12,15.1,Ready
ACT0146,PAY024,document,43,8.0,Complete
ACT0147,PAY034,prioritize,5,11.2,Ready
ACT0148,PAY025,automate,36,15.3,Proposed
ACT0149,PAY024,validate,6,20.6,Ready
ACT0150,PAY016,document,24,18.3,Ready
ACT0151,PAY027,monitor,17,19.2,In Review
ACT0152,PAY035,document,27,12.3,Ready
ACT0153,PAY009,monitor,21,12.7,Complete
ACT0154,PAY015,validate,35,17.8,In Review
ACT0155,PAY028,document,28,16.2,Proposed
ACT0156,PAY031,monitor,27,14.9,Complete
ACT0157,PAY008,monitor,36,7.5,Proposed
ACT0158,PAY025,escalate,24,7.9,Complete
ACT0159,PAY007,document,16,15.2,Proposed
ACT0160,PAY028,monitor,43,8.1,Proposed
ACT0161,PAY032,escalate,36,15.3,In Review
ACT0162,PAY031,document,27,11.2,Ready
ACT0163,PAY020,document,26,2.1,Ready
ACT0164,PAY029,document,26,21.0,Proposed
ACT0165,PAY021,escalate,4,22.8,Complete
ACT0166,PAY002,validate,29,10.6,Complete
ACT0167,PAY024,escalate,37,12.9,Ready
ACT0168,PAY014,escalate,17,14.3,Proposed
ACT0169,PAY021,escalate,9,11.6,Complete
ACT0170,PAY024,monitor,36,3.3,Complete
ACT0171,PAY018,monitor,13,21.2,Ready
